turn	B-action
on	B-state
AC	B-device
in	0
the	0
bedroom	B-room
.	0
turn	B-action
off	B-state
UPS	B-device
in	0
the	0
livingroom	B-room
.	0
turn	B-action
on	B-state
Light	B-device
in	0
the	0
storeroom	B-room
.	0
turn	B-action
on	B-state
Fan	B-device
in	0
the	0
bedroom	B-room
.	0
turn	B-action
off	B-state
Refrigerator	B-device
in	0
the	0
kitchen	B-room
.	0
turn	B-action
on	B-state
Fan	B-device
in	0
the	0
livingroom	B-room
.	0
turn	B-action
off	B-state
Fan	B-device
in	0
the	0
bedroom	B-room
.	0
turn	B-action
on	B-state
Light	B-device
in	0
the	0
kitchen	B-room
.	0
turn	B-action
off	B-state
Speaker	B-device
in	0
the	0
bedroom	B-room
.	0
turn	B-action
on	B-state
Microwave	B-device
in	0
the	0
kitchen	B-room
.	0
turn	B-action
on	B-state
Computer	B-device
in	0
the	0
studyroom	B-room
.	0
turn	B-action
on	B-state
Nightlamp	B-device
in	0
the	0
bedroom	B-room
.	0
turn	B-action
on	B-state
Television	B-device
in	0
the	0
livingroom	B-room
.	0
turn	B-action
off	B-state
Television	B-device
in	0
the	0
livingroom	B-room
.	0
turn	B-action
off	B-state
Smartlight	B-device
in	0
the	0
restroom	B-room
.	0
turn	B-action
on	B-state
Lamp	B-device
in	0
the	0
studyroom	B-room
.	0
turn	B-action
off	B-state
Grinder	B-device
in	0
the	0
kitchen	B-room
.	0
turn	B-action
on	B-state
Mixer	B-device
in	0
the	0
kitchen	B-room
.	0
turn	B-action
off	B-state
AC	B-device
in	0
the	0
livingroom	B-room
.	0
turn	B-action
on	B-state
Juicer	B-device
in	0
the	0
kitchen	B-room
.	0
turn	B-action
off	B-state
Jiucer	B-device
in	0
the	0
kitchen	B-room
.	0
turn	B-action
on	B-state
Waterpurifier	B-device
in	0
the	0
kitchen	B-room
.	0
turn	B-action
off	B-state
AC	B-device
in	0
the	0
bedroom	B-room
.	0
turn	B-action
on	B-state
UPS	B-device
in	0
the	0
livingroom	B-room
.	0
turn	B-action
off	B-state
Fan	B-device
in	0
the	0
bedroom	B-room
.	0
turn	B-action
on	B-state
Refrigerator	B-device
in	0
the	0
kitchen	B-room
.	0
turn	B-action
on	B-state
Refrigerator	B-device
in	0
the	
kitchen	B-room
.	0
turn	B-action
off	B-state
Fan	B-device
in	0
the	0
livingroom	B-room
.	0
turn	B-action
on	B-state
Fan	B-device
in	0
the	0
bedroom	B-room
.	0
turn	B-action
on	B-state
Grinder	B-device
in	0
the	0
kitchen	B-room
decrease	B-action
room temprature	B-attribute
it	0
feels	0
like	0
summer	0
.	0
hey	0
can	0
you	0
start	B-action
the	0
televison	B-device
.	0
I	0
am	0
going	B-action
to	0
visit	B-action
Durgapur	B-geo
in	0
India	B-geo
.	0
reduce	B-action
the	0
noise	B-attribute
its	0
hurting	B-action
my	0
ears	0
.	0
heat	B-action
the	0
oven	B-device
to	0
20 degrees	B-state
.	0
heat	B-action
the	0
food	B-subject
more	B-state
.	0